,Timestamp,Train ID,Scheduled,Actual time,Delay,Station,Dep/Arr,Category,Delay at Dep.,Trip time,Sched. trip time,12h Coldest Arrival,12h Rain max Arrival,12h Rain total Arrival,12h Snow depth Arrival,12h Coldest Dep,12h Rain max Dep,12h Rain total Dep,12h Snow depth Dep
701,2018-03-10 11:56:42,142,11:54:00,11:56:42,162,HKI,ARRIVAL,Long-distance,25,03:41:17,03:39:00,-0.1,0.1,0.1,25.0,-2.3,0.1,0.1,61.0
702,2018-03-10 14:56:50,144,14:54:00,14:56:50,170,HKI,ARRIVAL,Long-distance,116,03:41:54,03:41:00,-0.1,0.1,0.1,25.0,-2.1,0.1,0.1,62.0
703,2018-03-10 17:58:09,146,17:54:00,17:58:09,249,HKI,ARRIVAL,Long-distance,-6,03:17:06,03:17:00,-0.1,0.1,0.1,25.0,-2.0,0.1,0.1,62.0
704,2018-03-10 20:54:10,148,20:54:00,20:54:10,10,HKI,ARRIVAL,Long-distance,87,03:35:15,03:31:00,-0.2,0.1,0.2,24.0,-1.5,0.1,0.2,62.0
705,2018-03-10 07:55:00,150,07:54:00,07:55:00,60,HKI,ARRIVAL,Long-distance,-11,03:34:43,03:36:00,-0.1,0.1,0.1,25.0,-2.8,0.1,0.2,61.0
706,2018-03-11 16:46:47,86,16:35:00,16:46:47,707,HKI,ARRIVAL,Long-distance,1,03:38:24,03:39:00,0.4,0.0,0.0,24.0,-2.4,0.0,0.0,62.0
707,2018-03-11 19:35:19,88,19:35:00,19:35:19,19,HKI,ARRIVAL,Long-distance,11,03:29:07,03:41:00,-0.1,0.0,0.0,24.0,-1.3,0.0,0.0,62.0
708,2018-03-11 13:39:24,142,11:54:00,13:39:24,6324,HKI,ARRIVAL,Long-distance,6360,03:28:46,03:17:00,0.4,0.0,0.0,24.0,-2.4,0.0,0.0,62.0
709,2018-03-11 16:05:17,144,14:54:00,16:05:17,4277,HKI,ARRIVAL,Long-distance,4990,03:35:44,03:31:00,0.4,0.0,0.0,24.0,-2.4,0.0,0.0,62.0
710,2018-03-11 18:01:19,146,17:54:00,18:01:19,439,HKI,ARRIVAL,Long-distance,155,03:22:08,03:22:00,0.0,0.0,0.0,24.0,-1.8,0.0,0.0,62.0
711,2018-03-11 21:17:41,148,20:54:00,21:17:41,1421,HKI,ARRIVAL,Long-distance,2161,03:23:40,03:36:00,-0.2,0.0,0.0,24.0,-1.7,0.0,0.0,61.0
712,2018-03-11 22:34:18,152,22:35:00,22:34:18,-42,HKI,ARRIVAL,Long-distance,598,02:58:20,03:09:00,-0.6,0.0,0.0,24.0,-1.7,0.0,0.0,61.0
713,2018-03-12 16:39:01,86,16:35:00,16:39:01,241,HKI,ARRIVAL,Long-distance,0,03:47:05,03:34:00,-1.4,0.4,0.8,22.0,-2.0,0.7,1.6,61.0
714,2018-03-12 08:57:48,140,08:54:00,08:57:48,228,HKI,ARRIVAL,Long-distance,399,03:31:09,03:34:00,-1.6,0.0,0.0,22.0,-2.0,0.0,0.0,61.0
715,2018-03-12 11:54:41,142,11:54:00,11:54:41,41,HKI,ARRIVAL,Long-distance,23,03:39:18,03:39:00,-1.6,0.0,0.0,22.0,-2.0,0.0,0.0,61.0
716,2018-03-12 14:55:46,144,14:54:00,14:55:46,106,HKI,ARRIVAL,Long-distance,118,03:40:48,03:41:00,-1.6,0.2,0.30000000000000004,22.0,-2.0,0.2,0.30000000000000004,60.0
717,2018-03-12 18:00:03,146,17:54:00,18:00:03,363,HKI,ARRIVAL,Long-distance,-15,03:21:01,03:17:00,-0.5,0.4,0.9,22.0,-1.4,1.4,4.1,63.0
718,2018-03-12 21:03:34,148,20:54:00,21:03:34,574,HKI,ARRIVAL,Long-distance,-7,03:37:18,03:31:00,0.0,0.4,0.9,22.0,-1.6,1.4,7.499999999999999,67.0
719,2018-03-12 08:07:56,150,07:54:00,08:07:56,836,HKI,ARRIVAL,Long-distance,51,03:45:41,03:36:00,-1.6,0.0,0.0,22.0,-2.0,0.0,0.0,61.0
720,2018-03-13 16:45:28,86,16:35:00,16:45:28,628,HKI,ARRIVAL,Long-distance,6,03:39:53,03:34:00,1.5,2.5,7.7,21.0,-0.8,2.5,13.699999999999996,71.0
721,2018-03-13 08:57:30,140,08:54:00,08:57:30,210,HKI,ARRIVAL,Long-distance,-6,03:37:36,03:34:00,1.0,2.5,10.3,22.0,-1.6,2.5,14.199999999999998,68.0
722,2018-03-13 11:54:18,142,11:54:00,11:54:18,18,HKI,ARRIVAL,Long-distance,307,03:34:11,03:39:00,1.0,2.5,11.0,22.0,-1.2,2.5,13.299999999999997,68.0
723,2018-03-13 15:09:32,144,14:54:00,15:09:32,932,HKI,ARRIVAL,Long-distance,21,03:56:11,03:41:00,1.4,2.5,8.499999999999998,21.0,-0.5,2.5,13.099999999999994,69.0
724,2018-03-13 18:02:05,146,17:54:00,18:02:05,485,HKI,ARRIVAL,Long-distance,-26,03:27:22,03:17:00,1.7,1.9,5.999999999999999,19.0,-1.1,1.9,12.999999999999998,73.0
725,2018-03-13 20:54:37,148,20:54:00,20:54:37,37,HKI,ARRIVAL,Long-distance,-16,03:39:31,03:31:00,1.9,0.7,3.1999999999999997,19.0,-1.4,1.5,10.700000000000001,75.0
726,2018-03-13 08:00:11,150,07:54:00,08:00:11,371,HKI,ARRIVAL,Long-distance,18,03:36:53,03:36:00,1.0,2.5,10.3,22.0,-1.6,2.5,14.199999999999998,68.0
727,2018-03-14 17:04:50,86,16:35:00,17:04:50,1790,HKI,ARRIVAL,Long-distance,-15,03:39:15,03:34:00,-3.3,0.0,0.0,16.0,-6.8,0.0,0.0,80.0
728,2018-03-14 08:59:40,140,08:54:00,08:59:40,340,HKI,ARRIVAL,Long-distance,23,03:39:17,03:34:00,-1.3,0.3,1.0,17.0,-5.7,0.3,1.5000000000000002,80.0
729,2018-03-14 13:04:31,142,11:54:00,13:04:31,4231,HKI,ARRIVAL,Long-distance,2546,04:07:05,03:39:00,-2.4,0.2,0.30000000000000004,16.0,-6.0,0.2,0.30000000000000004,80.0
730,2018-03-14 15:24:35,144,14:54:00,15:24:35,1835,HKI,ARRIVAL,Long-distance,771,03:58:44,03:41:00,-2.4,0.0,0.0,16.0,-6.2,0.0,0.0,80.0
731,2018-03-14 18:11:51,146,17:54:00,18:11:51,1071,HKI,ARRIVAL,Long-distance,39,03:47:05,03:17:00,-3.8,0.0,0.0,16.0,-7.3,0.0,0.0,76.0
732,2018-03-14 21:14:08,148,20:54:00,21:14:08,1208,HKI,ARRIVAL,Long-distance,603,03:48:12,03:31:00,-5.7,0.0,0.0,16.0,-10.6,0.0,0.0,76.0
733,2018-03-14 07:59:15,150,07:54:00,07:59:15,315,HKI,ARRIVAL,Long-distance,0,03:46:05,03:36:00,-1.2,0.4,1.4000000000000001,17.0,-5.1,0.4,2.3000000000000003,80.0
734,2018-03-15 16:36:28,86,16:35:00,16:36:28,88,HKI,ARRIVAL,Long-distance,18,03:41:44,03:34:00,-9.6,0.0,0.0,16.0,-15.3,0.0,0.0,71.0
735,2018-03-15 09:05:47,140,08:54:00,09:05:47,707,HKI,ARRIVAL,Long-distance,159,03:43:08,03:34:00,-9.6,0.0,0.0,16.0,-15.3,0.0,0.0,71.0
736,2018-03-15 12:21:28,142,11:54:00,12:21:28,1648,HKI,ARRIVAL,Long-distance,13,04:06:15,03:39:00,-9.6,0.0,0.0,16.0,-15.3,0.0,0.0,71.0
737,2018-03-15 15:13:18,144,14:54:00,15:13:18,1158,HKI,ARRIVAL,Long-distance,55,03:59:23,03:41:00,-9.6,0.0,0.0,16.0,-15.3,0.0,0.0,71.0
738,2018-03-15 17:54:00,146,17:54:00,17:54:00,0,HKI,ARRIVAL,Long-distance,159,03:18:10,03:17:00,-9.2,0.0,0.0,16.0,-14.3,0.0,0.0,71.0
739,2018-03-15 20:54:27,148,20:54:00,20:54:27,27,HKI,ARRIVAL,Long-distance,357,03:28:21,03:31:00,-8.1,0.0,0.0,16.0,-13.6,0.0,0.0,71.0
740,2018-03-15 08:01:30,150,07:54:00,08:01:30,450,HKI,ARRIVAL,Long-distance,-14,03:30:30,03:36:00,-9.6,0.0,0.0,16.0,-15.3,0.0,0.0,71.0
741,2018-03-16 17:02:00,86,16:35:00,17:02:00,1620,HKI,ARRIVAL,Long-distance,3,04:03:43,03:34:00,-10.8,0.0,0.0,16.0,-16.0,0.0,0.0,70.0
742,2018-03-16 19:35:03,88,19:35:00,19:35:03,3,HKI,ARRIVAL,Long-distance,47,03:36:59,03:34:00,-7.7,0.0,0.0,16.0,-12.4,0.0,0.0,70.0
743,2018-03-16 08:57:26,140,08:54:00,08:57:26,206,HKI,ARRIVAL,Long-distance,27,03:59:14,03:39:00,-11.4,0.0,0.0,16.0,-18.9,0.0,0.0,70.0
744,2018-03-16 12:14:05,142,11:54:00,12:14:05,1205,HKI,ARRIVAL,Long-distance,-9,03:44:17,03:41:00,-11.4,0.0,0.0,16.0,-18.9,0.0,0.0,70.0
745,2018-03-16 14:58:46,144,14:54:00,14:58:46,286,HKI,ARRIVAL,Long-distance,89,03:43:57,03:17:00,-11.4,0.0,0.0,16.0,-18.9,0.0,0.0,70.0
746,2018-03-16 17:57:48,146,17:54:00,17:57:48,228,HKI,ARRIVAL,Long-distance,-29,03:35:17,03:31:00,-10.8,0.0,0.0,16.0,-16.0,0.0,0.0,70.0
747,2018-03-16 20:54:36,148,20:54:00,20:54:36,36,HKI,ARRIVAL,Long-distance,-2,03:21:16,03:22:00,-6.9,0.0,0.0,16.0,-12.9,0.0,0.0,70.0
748,2018-03-16 08:24:14,150,07:54:00,08:24:14,1814,HKI,ARRIVAL,Long-distance,31,03:36:38,03:36:00,-11.4,0.0,0.0,16.0,-18.9,0.0,0.0,70.0
749,2018-03-17 16:34:39,84,16:35:00,16:34:39,-21,HKI,ARRIVAL,Long-distance,18,03:34:44,03:34:00,-10.8,0.0,0.0,16.0,-16.4,0.0,0.0,70.0
750,2018-03-17 08:59:37,140,08:54:00,08:59:37,337,HKI,ARRIVAL,Long-distance,74,03:38:23,03:34:00,-10.8,0.0,0.0,16.0,-16.4,0.0,0.0,70.0
751,2018-03-17 11:54:20,142,11:54:00,11:54:20,20,HKI,ARRIVAL,Long-distance,-2,03:39:22,03:39:00,-10.8,0.0,0.0,16.0,-16.4,0.0,0.0,70.0
752,2018-03-17 14:57:56,144,14:54:00,14:57:56,236,HKI,ARRIVAL,Long-distance,38,03:44:18,03:41:00,-10.8,0.0,0.0,16.0,-16.4,0.0,0.0,70.0
753,2018-03-17 17:57:36,146,17:54:00,17:57:36,216,HKI,ARRIVAL,Long-distance,-32,03:16:21,03:17:00,-9.9,0.0,0.0,16.0,-16.4,0.0,0.0,70.0
754,2018-03-17 20:53:41,148,20:54:00,20:53:41,-19,HKI,ARRIVAL,Long-distance,16,03:35:08,03:31:00,-4.8,0.0,0.0,16.0,-7.3,0.0,0.0,70.0
755,2018-03-17 07:55:38,150,07:54:00,07:55:38,98,HKI,ARRIVAL,Long-distance,54,03:35:25,03:36:00,-10.8,0.0,0.0,16.0,-16.4,0.0,0.0,70.0
756,2018-03-18 16:34:52,86,16:35:00,16:34:52,-8,HKI,ARRIVAL,Long-distance,1,03:43:39,03:39:00,-6.4,0.0,0.0,16.0,-6.4,0.0,0.0,69.0
757,2018-03-18 19:51:13,88,19:35:00,19:51:13,973,HKI,ARRIVAL,Long-distance,-2,03:38:52,03:41:00,-1.1,0.0,0.0,16.0,-1.5,0.0,0.0,69.0
758,2018-03-18 11:58:33,142,11:54:00,11:58:33,273,HKI,ARRIVAL,Long-distance,-6,03:16:51,03:17:00,-6.4,0.0,0.0,16.0,-9.5,0.0,0.0,70.0
759,2018-03-18 14:53:44,144,14:54:00,14:53:44,-16,HKI,ARRIVAL,Long-distance,112,03:31:47,03:31:00,-6.4,0.0,0.0,16.0,-6.4,0.0,0.0,70.0
760,2018-03-18 17:55:19,146,17:54:00,17:55:19,79,HKI,ARRIVAL,Long-distance,32,03:38:15,03:22:00,-5.1,0.0,0.0,16.0,-5.1,0.0,0.0,69.0
761,2018-03-18 20:57:15,148,20:54:00,20:57:15,195,HKI,ARRIVAL,Long-distance,-19,03:39:34,03:36:00,0.0,0.0,0.0,16.0,-0.7,0.0,0.0,69.0
762,2018-03-18 22:35:10,152,22:35:00,22:35:10,10,HKI,ARRIVAL,Long-distance,281,03:04:29,03:09:00,0.0,0.0,0.0,16.0,-0.8,0.2,0.2,69.0
763,2018-03-19 16:41:56,86,16:35:00,16:41:56,416,HKI,ARRIVAL,Long-distance,62,03:49:26,03:34:00,-0.4,0.3,0.5,16.0,-2.3,1.9,3.4,73.0
764,2018-03-19 08:58:31,140,08:54:00,08:58:31,271,HKI,ARRIVAL,Long-distance,16,03:38:15,03:34:00,-0.4,0.0,0.0,15.0,-2.2,0.2,0.2,69.0
765,2018-03-19 12:00:45,142,11:54:00,12:00:45,405,HKI,ARRIVAL,Long-distance,-23,03:46:08,03:39:00,-0.4,0.3,0.3,16.0,-2.3,1.9,3.1999999999999997,71.0
766,2018-03-19 14:59:16,144,14:54:00,14:59:16,316,HKI,ARRIVAL,Long-distance,7,03:46:09,03:41:00,-0.4,0.3,0.4,16.0,-2.3,1.9,3.3,73.0
767,2018-03-19 17:54:54,146,17:54:00,17:54:54,54,HKI,ARRIVAL,Long-distance,40,03:22:54,03:17:00,0.0,0.3,0.5,16.0,-5.1,1.9,3.4,73.0
768,2018-03-19 20:55:02,148,20:54:00,20:55:02,62,HKI,ARRIVAL,Long-distance,403,03:31:14,03:31:00,-0.8,0.3,0.5,16.0,-7.8,1.9,3.4,73.0
769,2018-03-19 08:09:28,150,07:54:00,08:09:28,928,HKI,ARRIVAL,Long-distance,2,03:30:19,03:36:00,-0.4,0.0,0.0,15.0,-2.2,0.2,0.2,69.0
770,2018-03-20 16:45:26,86,16:35:00,16:45:26,626,HKI,ARRIVAL,Long-distance,15,03:43:17,03:34:00,-4.4,0.2,0.30000000000000004,16.0,-8.5,0.2,0.4,73.0
771,2018-03-20 08:59:50,140,08:54:00,08:59:50,350,HKI,ARRIVAL,Long-distance,217,03:36:13,03:34:00,-3.0,0.3,0.6,16.0,-8.2,0.3,1.1,73.0
772,2018-03-20 11:59:32,142,11:54:00,11:59:32,332,HKI,ARRIVAL,Long-distance,26,03:44:06,03:39:00,-3.0,0.3,0.6,16.0,-8.5,0.3,0.9999999999999999,73.0
773,2018-03-20 15:04:58,144,14:54:00,15:04:58,658,HKI,ARRIVAL,Long-distance,99,03:50:19,03:41:00,-3.3,0.3,0.6,16.0,-8.5,0.3,0.9999999999999999,73.0
774,2018-03-20 17:57:05,146,17:54:00,17:57:05,185,HKI,ARRIVAL,Long-distance,47,03:27:11,03:17:00,-5.3,0.2,0.30000000000000004,16.0,-9.0,0.2,0.30000000000000004,73.0
775,2018-03-20 20:54:15,148,20:54:00,20:54:15,15,HKI,ARRIVAL,Long-distance,-11,03:33:18,03:31:00,-7.1,0.0,0.0,16.0,-17.1,0.0,0.0,73.0
776,2018-03-20 08:04:15,150,07:54:00,08:04:15,615,HKI,ARRIVAL,Long-distance,58,03:36:26,03:36:00,-3.0,0.3,0.6,16.0,-8.2,0.3,1.1,73.0
777,2018-03-21 16:41:38,86,16:35:00,16:41:38,398,HKI,ARRIVAL,Long-distance,41,03:46:27,03:34:00,-11.8,0.0,0.0,16.0,-22.4,0.0,0.0,71.0
778,2018-03-21 09:00:55,140,08:54:00,09:00:55,415,HKI,ARRIVAL,Long-distance,42,03:40:13,03:34:00,-11.8,0.0,0.0,16.0,-24.2,0.0,0.0,71.0
779,2018-03-21 11:58:05,142,11:54:00,11:58:05,245,HKI,ARRIVAL,Long-distance,-16,03:43:21,03:39:00,-11.8,0.0,0.0,16.0,-24.2,0.0,0.0,71.0
780,2018-03-21 14:55:52,144,14:54:00,14:55:52,112,HKI,ARRIVAL,Long-distance,41,03:42:11,03:41:00,-11.8,0.0,0.0,16.0,-24.2,0.0,0.0,71.0
781,2018-03-21 17:54:38,146,17:54:00,17:54:38,38,HKI,ARRIVAL,Long-distance,-10,03:22:57,03:17:00,-9.1,0.0,0.0,16.0,-17.9,0.0,0.0,71.0
782,2018-03-21 20:57:16,148,20:54:00,20:57:16,196,HKI,ARRIVAL,Long-distance,196,03:31:48,03:31:00,-4.8,0.0,0.0,16.0,-8.2,0.0,0.0,71.0
783,2018-03-21 08:06:31,150,07:54:00,08:06:31,751,HKI,ARRIVAL,Long-distance,4,03:36:00,03:36:00,-11.8,0.0,0.0,16.0,-24.2,0.0,0.0,71.0
784,2018-03-22 16:35:34,86,16:35:00,16:35:34,34,HKI,ARRIVAL,Long-distance,4,03:53:55,03:34:00,-0.1,0.3,0.6,16.0,-2.3,1.1,3.2,74.0
785,2018-03-22 09:14:37,140,08:54:00,09:14:37,1237,HKI,ARRIVAL,Long-distance,754,03:42:03,03:34:00,-0.9,0.0,0.0,15.0,-5.8,0.8,0.8,70.0
786,2018-03-22 11:58:09,142,11:54:00,11:58:09,249,HKI,ARRIVAL,Long-distance,45,03:42:24,03:39:00,-0.9,0.0,0.0,16.0,-3.6,0.8,1.3000000000000003,70.0
787,2018-03-22 15:02:46,144,14:54:00,15:02:46,526,HKI,ARRIVAL,Long-distance,33,03:49:13,03:41:00,-0.9,0.3,0.3,16.0,-2.4,1.1,2.9000000000000004,73.0
788,2018-03-22 17:59:11,146,17:54:00,17:59:11,311,HKI,ARRIVAL,Long-distance,16,03:17:30,03:17:00,0.3,0.3,0.6,16.0,-1.6,1.1,3.2,74.0
789,2018-03-22 20:58:29,148,20:54:00,20:58:29,269,HKI,ARRIVAL,Long-distance,310,03:35:55,03:31:00,0.0,0.3,0.6,16.0,-2.1,1.1,3.7,74.0
790,2018-03-22 08:14:05,150,07:54:00,08:14:05,1205,HKI,ARRIVAL,Long-distance,10,03:35:19,03:36:00,-0.9,0.0,0.0,15.0,-5.8,0.0,0.0,70.0
791,2018-03-23 16:41:54,86,16:35:00,16:41:54,414,HKI,ARRIVAL,Long-distance,129,03:35:28,03:34:00,-3.7,0.0,0.0,15.0,-10.5,0.0,0.0,74.0
792,2018-03-23 19:41:09,88,19:35:00,19:41:09,369,HKI,ARRIVAL,Long-distance,44,03:29:27,03:34:00,-3.1,0.0,0.0,15.0,-12.8,0.0,0.0,74.0
793,2018-03-23 08:58:09,140,08:54:00,08:58:09,249,HKI,ARRIVAL,Long-distance,522,03:40:22,03:39:00,-3.7,0.0,0.0,15.0,-10.5,0.0,0.0,75.0
794,2018-03-23 11:54:55,142,11:54:00,11:54:55,55,HKI,ARRIVAL,Long-distance,-27,03:44:10,03:41:00,-3.7,0.0,0.0,15.0,-10.5,0.0,0.0,75.0
795,2018-03-23 14:57:17,144,14:54:00,14:57:17,197,HKI,ARRIVAL,Long-distance,7,03:21:45,03:17:00,-3.7,0.0,0.0,15.0,-10.5,0.0,0.0,74.0
796,2018-03-23 17:56:37,146,17:54:00,17:56:37,157,HKI,ARRIVAL,Long-distance,-17,03:33:54,03:31:00,-3.6,0.0,0.0,15.0,-9.3,0.0,0.0,74.0
797,2018-03-23 20:56:32,148,20:54:00,20:56:32,152,HKI,ARRIVAL,Long-distance,28,03:27:25,03:22:00,-2.6,0.0,0.0,15.0,-13.5,0.0,0.0,74.0
798,2018-03-23 07:55:48,150,07:54:00,07:55:48,108,HKI,ARRIVAL,Long-distance,20,03:38:04,03:36:00,-3.7,0.0,0.0,15.0,-10.5,0.1,0.1,75.0
799,2018-03-24 16:35:03,84,16:35:00,16:35:03,3,HKI,ARRIVAL,Long-distance,1,03:35:12,03:34:00,-1.8,0.0,0.0,15.0,-10.2,0.5,0.7,75.0
800,2018-03-24 08:55:21,140,08:54:00,08:55:21,81,HKI,ARRIVAL,Long-distance,8,03:35:13,03:34:00,-4.2,0.0,0.0,16.0,-16.6,0.5,0.7,74.0
801,2018-03-24 11:59:08,142,11:54:00,11:59:08,308,HKI,ARRIVAL,Long-distance,2,03:44:06,03:39:00,-2.8,0.0,0.0,16.0,-16.6,0.5,0.7,75.0
802,2018-03-24 14:55:54,144,14:54:00,14:55:54,114,HKI,ARRIVAL,Long-distance,43,03:42:11,03:41:00,-2.0,0.0,0.0,16.0,-13.3,0.5,0.7,75.0
803,2018-03-24 18:00:34,146,17:54:00,18:00:34,394,HKI,ARRIVAL,Long-distance,-37,03:17:02,03:17:00,-1.6,0.0,0.0,15.0,-5.0,0.1,0.2,75.0
804,2018-03-24 20:57:40,148,20:54:00,20:57:40,220,HKI,ARRIVAL,Long-distance,-6,03:38:11,03:31:00,-0.3,0.0,0.0,15.0,-2.0,0.1,0.2,75.0
805,2018-03-24 07:56:07,150,07:54:00,07:56:07,127,HKI,ARRIVAL,Long-distance,55,03:39:46,03:36:00,-4.2,0.0,0.0,16.0,-16.6,0.5,0.7,74.0
806,2018-03-25 15:49:15,86,15:44:00,15:49:15,315,HKI,ARRIVAL,Long-distance,9,03:46:32,03:54:00,1.6,0.0,0.0,14.0,-4.9,0.5,2.1,78.0
807,2018-03-25 18:40:51,88,18:39:00,18:40:51,111,HKI,ARRIVAL,Long-distance,-22,03:57:10,03:56:00,0.6,0.0,0.0,13.0,-10.4,0.5,2.2,78.0
808,2018-03-25 11:09:15,142,11:09:00,11:09:15,15,HKI,ARRIVAL,Long-distance,463,03:31:06,03:26:00,1.4,0.0,0.0,14.0,-4.1,0.4,1.2,76.0
809,2018-03-25 14:11:26,144,14:09:00,14:11:26,146,HKI,ARRIVAL,Long-distance,76,03:31:46,03:46:00,1.6,0.0,0.0,14.0,-4.4,0.5,2.0,76.0
810,2018-03-25 20:09:36,148,20:09:00,20:09:36,36,HKI,ARRIVAL,Long-distance,-26,03:28:13,03:26:00,0.3,0.0,0.0,13.0,-11.7,0.5,1.8,78.0
811,2018-03-25 21:50:11,152,21:44:00,21:50:11,371,HKI,ARRIVAL,Long-distance,568,03:52:02,03:51:00,0.3,0.0,0.0,13.0,-13.3,0.5,1.8,78.0
812,2018-03-25 17:21:06,156,17:09:00,17:21:06,726,HKI,ARRIVAL,Long-distance,1580,03:14:43,03:18:00,1.6,0.0,0.0,14.0,-7.7,0.5,2.2,78.0
813,2018-03-26 15:44:42,86,15:44:00,15:44:42,42,HKI,ARRIVAL,Long-distance,24,03:53:06,03:53:00,-4.7,0.0,0.0,12.0,-16.0,0.0,0.0,77.0
814,2018-03-26 08:11:00,140,08:09:00,08:11:00,120,HKI,ARRIVAL,Long-distance,-9,03:51:09,03:49:00,-4.7,0.2,0.30000000000000004,12.0,-18.0,0.2,0.30000000000000004,77.0
815,2018-03-26 11:14:32,142,11:09:00,11:14:32,332,HKI,ARRIVAL,Long-distance,102,03:57:50,03:54:00,-4.7,0.2,0.30000000000000004,12.0,-18.0,0.2,0.30000000000000004,77.0
816,2018-03-26 14:09:14,144,14:09:00,14:09:14,14,HKI,ARRIVAL,Long-distance,104,03:54:30,03:56:00,-4.7,0.0,0.0,12.0,-16.0,0.0,0.0,77.0
817,2018-03-26 17:08:19,146,17:09:00,17:08:19,-41,HKI,ARRIVAL,Long-distance,-26,03:26:18,03:26:00,-4.7,0.0,0.0,12.0,-13.9,0.0,0.0,77.0
818,2018-03-26 20:08:47,148,20:09:00,20:08:47,-13,HKI,ARRIVAL,Long-distance,3,03:45:45,03:46:00,-4.1,0.0,0.0,12.0,-9.8,0.0,0.0,77.0
819,2018-03-26 07:13:21,150,07:13:00,07:13:21,21,HKI,ARRIVAL,Long-distance,15,03:50:44,03:51:00,-4.7,0.2,0.30000000000000004,12.0,-18.0,0.2,0.30000000000000004,77.0
820,2018-03-27 15:56:46,86,15:44:00,15:56:46,766,HKI,ARRIVAL,Long-distance,3,03:52:45,03:53:00,-8.0,0.0,0.0,12.0,-17.6,0.0,0.0,76.0
821,2018-03-27 08:08:58,140,08:09:00,08:08:58,-2,HKI,ARRIVAL,Long-distance,176,03:46:02,03:49:00,-8.0,0.0,0.0,12.0,-17.6,0.0,0.0,76.0
822,2018-03-27 11:09:47,142,11:09:00,11:09:47,47,HKI,ARRIVAL,Long-distance,52,03:53:55,03:54:00,-8.0,0.0,0.0,12.0,-17.6,0.0,0.0,76.0
823,2018-03-27 14:08:43,144,14:09:00,14:08:43,-17,HKI,ARRIVAL,Long-distance,-23,03:56:06,03:56:00,-8.0,0.0,0.0,12.0,-17.6,0.0,0.0,76.0
824,2018-03-27 17:09:01,146,17:09:00,17:09:01,1,HKI,ARRIVAL,Long-distance,-13,03:38:43,03:26:00,-5.8,0.0,0.0,12.0,-12.1,0.0,0.0,76.0
825,2018-03-27 20:08:47,148,20:09:00,20:08:47,-13,HKI,ARRIVAL,Long-distance,12,03:46:14,03:46:00,-4.9,0.0,0.0,12.0,-7.5,0.0,0.0,76.0
826,2018-03-27 07:13:33,150,07:13:00,07:13:33,33,HKI,ARRIVAL,Long-distance,48,03:50:35,03:51:00,-8.0,0.0,0.0,12.0,-17.6,0.0,0.0,76.0
827,2018-03-28 15:47:52,86,15:44:00,15:47:52,232,HKI,ARRIVAL,Long-distance,10,03:52:57,03:53:00,-7.8,0.0,0.0,12.0,-11.8,0.0,0.0,75.0
828,2018-03-28 08:09:20,140,08:09:00,08:09:20,20,HKI,ARRIVAL,Long-distance,23,03:48:57,03:49:00,-8.0,0.0,0.0,12.0,-12.3,0.0,0.0,76.0
829,2018-03-28 11:10:09,142,11:09:00,11:10:09,69,HKI,ARRIVAL,Long-distance,-8,03:55:17,03:54:00,-8.0,0.0,0.0,12.0,-12.3,0.0,0.0,75.0
830,2018-03-28 14:09:40,144,14:09:00,14:09:40,40,HKI,ARRIVAL,Long-distance,92,03:55:08,03:56:00,-8.0,0.0,0.0,12.0,-11.8,0.0,0.0,75.0
831,2018-03-28 17:12:46,146,17:09:00,17:12:46,226,HKI,ARRIVAL,Long-distance,-21,03:29:42,03:26:00,-4.9,0.9,1.2,13.0,-9.8,0.9,1.2,75.0
832,2018-03-28 20:08:43,148,20:09:00,20:08:43,-17,HKI,ARRIVAL,Long-distance,172,03:50:07,03:46:00,-2.1,0.9,1.2,14.0,-9.6,0.9,1.2,75.0
833,2018-03-28 07:13:19,150,07:13:00,07:13:19,19,HKI,ARRIVAL,Long-distance,22,03:47:51,03:51:00,-8.0,0.0,0.0,12.0,-12.3,0.0,0.0,76.0
834,2018-03-29 15:45:18,86,15:44:00,15:45:18,78,HKI,ARRIVAL,Long-distance,26,03:51:57,03:53:00,-5.9,0.0,0.0,13.0,-17.8,0.0,0.0,75.0
835,2018-03-29 18:40:24,88,18:39:00,18:40:24,84,HKI,ARRIVAL,Long-distance,-10,03:49:55,03:49:00,-1.6,0.0,0.0,13.0,-6.1,0.0,0.0,75.0
836,2018-03-29 08:10:28,140,08:09:00,08:10:28,88,HKI,ARRIVAL,Long-distance,33,03:53:20,03:54:00,-5.9,0.0,0.0,13.0,-17.8,0.0,0.0,75.0
837,2018-03-29 11:08:45,142,11:09:00,11:08:45,-15,HKI,ARRIVAL,Long-distance,25,03:51:33,03:56:00,-5.9,0.0,0.0,13.0,-17.8,0.0,0.0,75.0
838,2018-03-29 14:10:53,144,14:09:00,14:10:53,113,HKI,ARRIVAL,Long-distance,380,03:26:52,03:26:00,-5.9,0.0,0.0,13.0,-17.8,0.0,0.0,75.0
839,2018-03-29 17:09:22,146,17:09:00,17:09:22,22,HKI,ARRIVAL,Long-distance,-1,03:46:23,03:46:00,-2.7,0.0,0.0,13.0,-13.2,0.0,0.0,75.0
840,2018-03-29 20:09:42,148,20:09:00,20:09:42,42,HKI,ARRIVAL,Long-distance,103,03:27:34,03:26:00,-2.8,0.0,0.0,13.0,-6.1,0.0,0.0,75.0
